State,Cheese,White,Veggie,BBQ Chicken,Hawaiian,Pepperoni,Steak,Taco,Chicken
AK,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99
AR,5.635,5.635,5.635,5.635,5.635,5.635,5.635,5.635,5.635
AZ,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75
CA,11.5,11.5,11.5,11.5,5,11.5,11.5,11.5,11.5
CO,7.875,7.875,7.875,7.875,7.875,6,4,7.875,7.875
FL,9.95,9.95,9.95,9.95,9.95,9.95,7,9.95,9.95
GA,4.97,4,5,4.97,4.97,4.97,7,4.97,4.97
IA,10.975,10.975,7,3,10.975,10.975,10.975,10.975,10.975
IL,20,20,4,20,9,20,7,20,20
IN,8,8,8,8,8,8,8,8,8
KY,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95
LA,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99
MD,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99
MI,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99
MN,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95
MO,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75
NC,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99
NE,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49
NM,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
NV,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84
NY,12,12,12,12,12,12,12,12,12
OH,10.425,10.425,10.425,10.425,10.425,10.425,10.425,10.425,10.425
OK,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49
OR,10,10,10,10,10,10,10,10,10
PA,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
SC,13,13,13,13,13,13,13,13,13
TN,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75
TX,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99
VA,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37
WA,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95
WI,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
WV,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99
Grand Total,10,10,10,10,10,10,10,10,10
